GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,CAMEOCodeDescription,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
753914077,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,090," Investigate, not specified below",090,09,2,-2.0,2,1,2,-4.6321525885558605,3,"Dougherty County, Georgia, United States",US,USGA,GA095,31.5335,-84.1999,351259,0,,,,,,,,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20180508001500,http://wfxl.com/news/local/drag-strip-owner-says-not-so-fast-after-neighbors-complain-to-county
753914078,20180508,201805,2018,2018.3507,USA,WASHINGTON,USA,,,,,,,,,,,,,,,,,,1,090," Investigate, not specified below",090,09,2,-2.0,20,2,20,-1.63059059633028,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20180508001500,https://www.tsn.ca/caps-backstrom-out-for-game-6-1.1078757
753914079,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,090," Investigate, not specified below",090,09,2,-2.0,1,1,1,-3.60902255639098,3,"Taos, New Mexico, United States",US,USNM,NM055,36.4072,-105.573,911545,0,,,,,,,,2,"New Mexico, United States",US,USNM,,34.8375,-106.23700000000001,NM,20180508001500,http://my.tvguide.co.uk/channellisting.asp?ch=259&cTime=5/8/2018%201:00:00%20AM&thisTime=&thisDay=
753914080,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,090," Investigate, not specified below",090,09,2,-2.0,2,1,2,0.30478512648583,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20180508001500,http://daily-iowan.com/2018/05/07/university-of-iowa-history-told-through-the-head-hawks-eyes/
753914081,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,090," Investigate, not specified below",090,09,2,-2.0,2,1,2,0.30478512648583,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,0,,,,,,,,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20180508001500,http://daily-iowan.com/2018/05/07/university-of-iowa-history-told-through-the-head-hawks-eyes/
753914082,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,090," Investigate, not specified below",090,09,2,-2.0,1,1,1,-3.60902255639098,1,Malaysia,MY,MY,,2.5,112.5,MY,0,,,,,,,,3,"Taos, New Mexico, United States",US,USNM,NM055,36.4072,-105.573,911545,20180508001500,http://my.tvguide.co.uk/channellisting.asp?ch=259&cTime=5/8/2018%201:00:00%20AM&thisTime=&thisDay=
753914083,20180508,201805,2018,2018.3507,USA,NEW MEXICO,USA,,,,,,,,,,,,,,,,,,0,090," Investigate, not specified below",090,09,2,-2.0,1,1,1,-3.60902255639098,2,"New Mexico, United States",US,USNM,,34.8375,-106.23700000000001,NM,0,,,,,,,,2,"New Mexico, United States",US,USNM,,34.8375,-106.23700000000001,NM,20180508001500,http://my.tvguide.co.uk/channellisting.asp?ch=259&cTime=5/8/2018%201:00:00%20AM&thisTime=&thisDay=
753914084,20180508,201805,2018,2018.3507,USA,NEW MEXICO,USA,,,,,,,,,,,,,,,,,,0,090," Investigate, not specified below",090,09,2,-2.0,1,1,1,-3.60902255639098,1,Russia,RS,RS,,60.0,100.0,RS,0,,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20180508001500,http://my.tvguide.co.uk/channellisting.asp?ch=259&cTime=5/8/2018%201:00:00%20AM&thisTime=&thisDay=
753914085,20180508,201805,2018,2018.3507,USA,LOS ANGELES,USA,,,,,,,,,,,,,,,,,,1,090," Investigate, not specified below",090,09,2,-2.0,40,1,10,-4.99325236167341,1,United Kingdom,UK,UK,,54.0,-4.0,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20180508001500,http://my.tvguide.co.uk/channellisting.asp?ch=923&cTime=5/8/2018%201:00:00%20AM&thisTime=&thisDay=
753914086,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,110," Disapprove, not specified below",110,11,3,-2.0,2,1,2,1.22850122850123,4,"Brighton, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.15,-2590884,0,,,,,,,,4,"Brighton, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.15,-2590884,20180508001500,http://my.tvguide.co.uk/channellisting.asp?ch=322&cTime=5/8/2018%201:00:00%20AM&thisTime=&thisDay=
753914087,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,110," Disapprove, not specified below",110,11,3,-2.0,1,1,1,-1.11111111111111,3,"Currituck County, North Carolina, United States",US,USNC,NC053,36.3127,-75.9371,1026125,0,,,,,,,,3,"Currituck County, North Carolina, United States",US,USNC,,36.3127,-75.9371,1026125,20180508001500,http://www.myrtlebeachonline.com/news/state/north-carolina/article210616609.html
753914088,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,110," Disapprove, not specified below",110,11,3,-2.0,1,1,1,-1.11111111111111,3,"Currituck County, North Carolina, United States",US,USNC,NC053,36.3127,-75.9371,1026125,0,,,,,,,,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20180508001500,http://www.myrtlebeachonline.com/news/state/north-carolina/article210616609.html
753914089,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,110," Disapprove, not specified below",110,11,3,-2.0,8,1,8,1.69491525423729,3,"Redlands, California, United States",US,USCA,CA071,34.0556,-117.18299999999999,252966,0,,,,,,,,3,"Redlands, California, United States",US,USCA,CA071,34.0556,-117.18299999999999,252966,20180508001500,https://www.redlandsdailyfacts.com/2018/05/07/third-place-award-for-redlands-boy-in-elks-west-region-7-hoop-shoot-contest/
753914090,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,110," Disapprove, not specified below",110,11,3,-2.0,4,1,4,-5.92734225621415,3,"Putnam County, Georgia, United States",US,USGA,GA237,33.3335,-83.3499,347246,0,,,,,,,,3,"Putnam County, Georgia, United States",US,USGA,,33.3335,-83.3499,347246,20180508001500,http://www.dailycitizen.news/news/local_news/state-links-bail-to-ability-to-pay/article_96903cc8-563a-580d-a9ca-cc39580259fb.html
753914091,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,110," Disapprove, not specified below",110,11,3,-2.0,4,1,4,-8.71934604904632,3,"Wichita, Kansas, United States",US,USKS,KS173,37.6922,-97.3375,473862,0,,,,,,,,3,"Wichita, Kansas, United States",US,USKS,KS173,37.6922,-97.3375,473862,20180508001500,http://www.kansas.com/news/local/crime/article210649909.html
753914092,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,110," Disapprove, not specified below",110,11,3,-2.0,2,1,2,2.59259259259259,3,"Lenexa, Kansas, United States",US,USKS,KS091,38.9536,-94.7336,479208,0,,,,,,,,3,"Lenexa, Kansas, United States",US,USKS,KS091,38.9536,-94.7336,479208,20180508001500,http://www.kansascity.com/news/local/community/joco-913/article210656944.html
753914093,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,110," Disapprove, not specified below",110,11,3,-2.0,2,2,2,-4.45996228146184,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,2,"Kentucky, United States",US,USKY,,37.669000000000004,-84.6514,KY,20180508001500,http://www.ktre.com/story/38125260/trump-on-his-cia-choice-too-tough-on-terror-for-the-dems
753914094,20180508,201805,2018,2018.3507,USA,WASHINGTON,USA,,,,,,,,,,,,,,,,,,1,110," Disapprove, not specified below",110,11,3,-2.0,8,1,8,-4.161712247324609,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,1,Russia,RS,RS,,60.0,100.0,RS,20180508001500,https://www.thedailytimes.com/news/nation_world/trump-signals-cooperative-approach-with-mueller-is-fading/article_786bf1cf-45c6-5e24-99e2-119adc341c7a.html
753914095,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,110," Disapprove, not specified below",110,11,3,-2.0,8,1,8,-7.62817271716053,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,0,,,,,,,,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,20180508001500,http://www.nydailynews.com/new-york/men-exonerated-wrongly-jailed-rape-article-1.3976310
753914096,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,110," Disapprove, not specified below",110,11,3,-2.0,6,1,6,1.22850122850123,1,Italy,IT,IT,,42.833333,12.833333,IT,0,,,,,,,,1,Italy,IT,IT,,42.833333,12.833333,IT,20180508001500,http://my.tvguide.co.uk/channellisting.asp?ch=322&cTime=5/8/2018%201:00:00%20AM&thisTime=&thisDay=
753914097,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,110," Disapprove, not specified below",110,11,3,-2.0,4,1,4,1.22850122850123,1,Netherlands,NL,NL,,52.5,5.75,NL,0,,,,,,,,1,Netherlands,NL,NL,,52.5,5.75,NL,20180508001500,http://my.tvguide.co.uk/channellisting.asp?ch=322&cTime=5/8/2018%201:00:00%20AM&thisTime=&thisDay=
753914098,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,110," Disapprove, not specified below",110,11,3,-2.0,2,1,2,-4.57142857142857,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,0,,,,,,,,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20180508001500,http://www.times-gazette.com/news/20180507/ohio-state-study-did-fake-news-lead-to-trumps-2016-victory
753914099,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,110," Disapprove, not specified below",110,11,3,-2.0,2,1,2,-4.57142857142857,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,0,,,,,,,,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20180508001500,http://www.times-gazette.com/news/20180507/ohio-state-study-did-fake-news-lead-to-trumps-2016-victory
753914100,20180508,201805,2018,2018.3507,USA,WASHINGTON,USA,,,,,,,,,,,,,,,,,,1,110," Disapprove, not specified below",110,11,3,-2.0,2,1,2,-4.161712247324609,1,Russia,RS,RS,,60.0,100.0,RS,0,,,,,,,,1,Russia,RS,RS,,60.0,100.0,RS,20180508001500,https://www.thedailytimes.com/news/nation_world/trump-signals-cooperative-approach-with-mueller-is-fading/article_786bf1cf-45c6-5e24-99e2-119adc341c7a.html
753914101,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,111, Criticize or denounce ,111,11,3,-2.0,2,1,2,-1.45,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20180508001500,http://www.xinhuanet.com/english/2018-05/08/c_137162465.htm
753914102,20180508,201805,2018,2018.3507,USA,IOWA,USA,,,,,,,,,,,,,,,,,,0,111, Criticize or denounce ,111,11,3,-2.0,10,1,10,0.0,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,0,,,,,,,,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20180508001500,http://qctimes.com/news/local/government-and-politics/pelosi-in-iowa-blue-wave-will-take-all-democratic-hands/article_70f3c34f-89ac-5cf8-8cf8-b0126876e399.html
753914103,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,112," Accuse, not specified below",112,11,3,-2.0,2,1,2,-5.929919137466309,2,"California, United States",US,USCA,,36.17,-119.74600000000001,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.74600000000001,CA,20180508001500,https://www.courthousenews.com/nightly-brief-445/
753914104,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,114, Complain officially ,114,11,3,-2.0,4,1,4,-0.33277870216306,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20180508001500,https://www.newsbusters.org/blogs/nb/tim-graham/2018/05/07/deniers-view-cant-find-any-sign-black-progress-under-trump
753914105,20180508,201805,2018,2018.3507,USA,LOS ANGELES,USA,,,,,,,,,,,,,,,,,,1,120," Reject, not specified below",120,12,3,-4.0,5,1,5,3.41880341880342,0,,,,,,,,0,,,,,,,,0,,,,,,,,20180508001500,https://www.weisradio.com/is-jamie-foxx-in-talks-to-play-spawn-in-the-upcoming-reboot/
753914106,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,120," Reject, not specified below",120,12,3,-4.0,4,1,4,-0.95367847411445,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,0,,,,,,,,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20180508001500,http://kunm.org/post/conversation-world-vision-president-richard-stearns
753914107,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,120," Reject, not specified below",120,12,3,-4.0,1,1,1,-2.17391304347826,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.32700000000001,1660757,0,,,,,,,,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.51700000000001,-3250083,20180508001500,https://www.bangkokpost.com/news/world/1460666/iran-contra-villain-north-to-head-nra
753914108,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,120," Reject, not specified below",120,12,3,-4.0,1,1,1,-1.9292604501607702,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.32700000000001,1660757,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20180508001500,http://joy105.com/index.php/2018/05/07/oliver-north-the-central-figure-in-the-iran-contra-affair-named-president-of-the-nra/
753914109,20180508,201805,2018,2018.3507,USA,SACRAMENTO,USA,,,,,,,,,,,,,,,,,,1,120," Reject, not specified below",120,12,3,-4.0,3,1,3,-6.02910602910603,3,"Sacramento County, California, United States",US,USCA,CA067,38.4666,-121.318,277298,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.74600000000001,CA,20180508001500,https://www.courthousenews.com/university-of-california-workers-begin-3-day-strike/
753914110,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,120," Reject, not specified below",120,12,3,-4.0,1,1,1,-5.63380281690141,3,"Ventura County, California, United States",US,USCA,CA111,34.4667,-119.01799999999999,277320,0,,,,,,,,3,"Ventura County, California, United States",US,USCA,,34.4667,-119.01799999999999,277320,20180508001500,https://www.courthousenews.com/muslim-woman-sues-jailers-for-removing-hijab/
753914111,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,120," Reject, not specified below",120,12,3,-4.0,2,1,2,-5.92734225621415,3,"Atlanta, Georgia, United States",US,USGA,GA121,33.749,-84.38799999999999,351615,0,,,,,,,,3,"Atlanta, Georgia, United States",US,USGA,GA121,33.749,-84.38799999999999,351615,20180508001500,http://www.dailycitizen.news/news/local_news/state-links-bail-to-ability-to-pay/article_96903cc8-563a-580d-a9ca-cc39580259fb.html
753914112,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,120," Reject, not specified below",120,12,3,-4.0,1,1,1,-5.63380281690141,2,"California, United States",US,USCA,,36.17,-119.74600000000001,CA,0,,,,,,,,3,"Ventura County, California, United States",US,USCA,,34.4667,-119.01799999999999,277320,20180508001500,https://www.courthousenews.com/muslim-woman-sues-jailers-for-removing-hijab/
753914113,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,120," Reject, not specified below",120,12,3,-4.0,12,3,12,-5.831823666979799,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,0,,,,,,,,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,20180508001500,http://www.dailymail.co.uk/wires/ap/article-5701633/ACLU-wants-Kobach-pay-damages-50-000.html
753914114,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,120," Reject, not specified below",120,12,3,-4.0,6,2,6,-8.6046728926002,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20180508001500,https://www.politico.com/states/new-york/city-hall/story/2018/05/07/report-4-women-accuse-schneiderman-of-physical-abuse-403334
753914115,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,120," Reject, not specified below",120,12,3,-4.0,2,1,2,-0.5586592178770949,2,"Texas, United States",US,USTX,,31.105999999999998,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.105999999999998,-97.6475,TX,20180508001500,http://keranews.org/post/top-stories-recapping-nra-convention-dallas-theater-group-escorted-out-conference
753914116,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,120," Reject, not specified below",120,12,3,-4.0,10,1,10,-2.2439024390243905,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20180508001500,http://nationalpost.com/opinion/andrew-coyne-problem-with-asylum-seekers-in-canada-can-only-be-fixed-if-u-s-decides-to-help
753914117,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,124," Reject proposal to meet, discuss, or negotiate",124,12,3,-4.0,4,1,4,-0.39100684261975,2,"Colorado, United States",US,USCO,,39.0646,-105.32700000000001,CO,0,,,,,,,,2,"Colorado, United States",US,USCO,,39.0646,-105.32700000000001,CO,20180508001500,https://www.brewbound.com/news/coors-chairman-slams-brewers-association-open-letter
753914118,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,129,No Description returned for CAMEO code 129,129,12,3,-5.0,2,1,2,-3.8961038961039,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,0,,,,,,,,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,20180508001500,https://www.hrc.org/blog/advocates-and-celebrities-call-on-oklahoma-governor-to-veto-anti-lgbtq-sb-1
753914119,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,130," Threaten, not specified below",130,13,3,-4.4,1,1,1,-8.71934604904632,3,"Wichita, Kansas, United States",US,USKS,KS173,37.6922,-97.3375,473862,0,,,,,,,,3,"Wichita, Kansas, United States",US,USKS,KS173,37.6922,-97.3375,473862,20180508001500,http://www.kansas.com/news/local/crime/article210649909.html
753914120,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,130," Threaten, not specified below",130,13,3,-4.4,1,1,1,-8.71934604904632,3,"Wichita, Kansas, United States",US,USKS,KS173,37.6922,-97.3375,473862,0,,,,,,,,3,"Sedgwick County, Kansas, United States",US,USKS,,37.7167,-97.4503,485049,20180508001500,http://www.kansas.com/news/local/crime/article210649909.html
753914121,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,130," Threaten, not specified below",130,13,3,-4.4,4,1,4,-8.71934604904632,3,"Sedgwick County, Kansas, United States",US,USKS,KS173,37.7167,-97.4503,485049,0,,,,,,,,3,"Sedgwick County, Kansas, United States",US,USKS,,37.7167,-97.4503,485049,20180508001500,http://www.kansas.com/news/local/crime/article210649909.html
753914122,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,130," Threaten, not specified below",130,13,3,-4.4,4,1,4,-2.2212029477418,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,0,,,,,,,,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20180508001500,http://m.nydailynews.com/new-york/u-s-abortion-clinics-face-spike-trespassing-death-threats-article-1.3976596
753914123,20180508,201805,2018,2018.3507,USA,MINNESOTA,USA,,,,,,,,,,,,,,,,,,1,130," Threaten, not specified below",130,13,3,-4.4,16,2,16,-3.17460317460318,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,0,,,,,,,,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20180508001500,https://www.sanluisobispo.com/news/health-and-medicine/article210609729.html
753914124,20180508,201805,2018,2018.3507,USA,WEST VIRGINIA,USA,,,,,,,,,,,,,,,,,,0,130," Threaten, not specified below",130,13,3,-4.4,10,2,10,0.29352732409896,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,0,,,,,,,,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,20180508001500,http://www.mycentraloregon.com/2018/05/07/coal-miners-being-taught-html-coding-as-a-second-career/
753914125,20180508,201805,2018,2018.3507,USA,CLEVELAND,USA,,,,,,,,,,,,,,,,,,0,141, Demonstrate or rally,141,14,3,-6.5,8,1,8,-2.11009174311927,3,"Cleveland, Ohio, United States",US,USOH,OH035,41.4995,-81.6954,1066654,0,,,,,,,,3,"Cleveland, Ohio, United States",US,USOH,OH035,41.4995,-81.6954,1066654,20180508001500,https://www.wsj.com/articles/can-a-judge-solve-the-opioid-crisis-1525731873
753914126,20180508,201805,2018,2018.3507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,141, Demonstrate or rally,141,14,3,-6.5,1,1,1,-0.3669724770642199,3,"Johnson County, Iowa, United States",US,USIA,IA103,41.6667,-91.5335,465240,0,,,,,,,,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20180508001500,http://www.thegazette.com/subject/news/government/shorter-early-voting-period-kicks-off-in-iowa-20180507
